kdm5a,nr1h3,5.162412643432617
egr1,znf76,5.141627311706543
tbp,mlst8,5.1252665519714355
jun,bmpr1b,5.118329048156738
tbp,akap17a,5.1149983406066895
tbp,ctdsp1,5.089510917663574
taf1,znf285,5.076786041259766
tbp,gnb2l1,5.015851974487305
tbp,mvk,4.992886543273926
taf1,c6orf130,4.962427139282227
taf1,spg21,4.960476398468018
atf3,slc9a5,4.9572553634643555
egr1,slc9a5,4.9569902420043945
taf1,pcbd1,4.956189155578613
tbp,vapa,4.955629825592041
sp1,rrp8,4.950619697570801
tbp,gnb2,4.940286636352539
taf1,mllt6,4.93104362487793
taf1,ecscr,4.923702716827393
kdm5b,nr1h3,4.912572383880615
tbp,bloc1s1,4.911492347717285
tbp,lactb,4.910286903381348
sp4,pdxp,4.908577919006348
taf1,ankh,4.907027244567871
sp2,bmpr1b,4.893941879272461
tbp,cox8a,4.832731246948242
tbp,atxn10,4.832723617553711
taf1,ddt,4.8220062255859375
tbp,zfyve26,4.819883346557617
tbp,vps26b,4.81175422668457
sp4,znf416,4.810978889465332
tbp,c6orf1,4.756048202514648
tbp,ube3c,4.747243881225586
jun,wdr90,4.7455339431762695
max,znf76,4.725931167602539
atf2,trappc6a,4.725544452667236
kdm5b,hook2,4.722436904907227
usf2,bmpr1b,4.71803092956543
kdm5b,trappc9,4.709957122802734
tbp,c17orf49,4.695637226104736
creb1,hook2,4.686351776123047
tbp,pycr1,4.6813859939575195
kdm5a,trappc9,4.643773078918457
taf1,slc41a2,4.639934062957764
tbp,dazap1,4.6368021965026855
tbp,nvl,4.63301944732666
sp4,cdk5rap2,4.627060890197754
jun,nr1h2,4.625715732574463
tbp,ttyh3,4.617689609527588
tbp,birc5,4.61595344543457
tbp,rab4a,4.59415864944458
sp2,nr1h2,4.593903541564941
atf3,bmpr1b,4.589737415313721
sp4,nek1,4.564518451690674
jun,hook2,4.564400672912598
tbp,znf347,4.562002182006836
tbp,kiaa0586,4.555809020996094
tbp,spc25,4.553255558013916
taf1,has2,4.529445648193359
jun,trappc9,4.519881248474121
kdm5a,hook2,4.515270709991455
atf2,fzr1,4.50465726852417
creb1,zbtb7b,4.497262954711914
taf1,ddit4l,4.481550216674805
egr1,bmpr1b,4.4803361892700195
tbp,reep4,4.456737518310547
sp4,agap3,4.455726623535156
yy1,faah,4.450466632843018
sp4,ints4,4.448406219482422
kdm5b,zbtb7b,4.434023857116699
taf1,pnmal1,4.427606582641602
atf2,pdxp,4.42217493057251
fosl1,znf76,4.413935661315918
taf1,bmp4,4.412616729736328
tbp,foxp1,4.411715507507324
srf,slc9a5,4.406829833984375
jund,trappc6a,4.402458190917969
tbp,lrfn4,4.402271270751953
kdm5b,rrp8,4.401411056518555
tbp,polr2f,4.38017463684082
sp4,rrp12,4.364378452301025
tbp,smarca4,4.360468864440918
taf1,tnfaip2,4.358036041259766
kdm5a,rrp8,4.357673645019531
sp4,rnf121,4.350691318511963
kdm5a,zbtb7b,4.345345497131348
tbp,sbk1,4.344724178314209
tbp,glt8d2,4.344388484954834
tbp,topbp1,4.338325500488281
atf2,znf416,4.331413745880127
tbp,nfib,4.329882621765137
sp4,slc33a1,4.324522972106934
sp4,stat5b,4.319586753845215
sp1,trim41,4.318836212158203
taf1,top2a,4.31640625
tbp,urm1,4.3143205642700195
fosl1,slc9a5,4.307657718658447
tbp,krtcap2,4.307247638702393
tbp,bre,4.294801235198975
tcf12,slc9a5,4.288141250610352
tbp,fis1,4.278604507446289
tbp,mfsd5,4.278582572937012
jund,creb3l4,4.276556015014648
tbp,dcaf5,4.270855903625488
atf3,wdr90,4.270073413848877
jun,zbtb7b,4.263976573944092
tbp,lsm3,4.2613983154296875
sp4,fbxo30,4.2583818435668945
sp4,ercc8,4.258289813995361
rxra,znf76,4.246967792510986
atf2,drap1,4.245919704437256
tbp,efna5,4.241062164306641
taf1,mok,4.231591701507568
taf1,arhgef35,4.2301836013793945
tbp,cd320,4.223852157592773
atf2,acad9,4.215198516845703
rxra,slc9a5,4.21408748626709
taf1,tbcd,4.208538055419922
taf1,cgb5,4.20086669921875
tbp,fam134a,4.197568893432617
jun,nr1h3,4.19184684753418
atf2,c11orf68,4.184607028961182
tead4,wdr90,4.169297695159912
tbp,vma21,4.168025970458984
tbp,rad18,4.166901588439941
tbp,lman2l,4.162667274475098
tbp,gpatch4,4.15969705581665
tbp,ift52,4.153945446014404
atf2,cdk5rap2,4.138090133666992
atf2,prcc,4.137024879455566
usf2,trappc9,4.132307052612305
tbp,eri3,4.131328582763672
atf2,mcee,4.130580902099609
tbp,mlx,4.116321563720703
jund,pdxp,4.108249187469482
jun,rrp8,4.093878269195557
atf2,podnl1,4.09242582321167
atf3,nr1h2,4.091718673706055
jund,znf416,4.090918064117432
taf1,rcan1,4.077351093292236
sp2,nr1h3,4.0762529373168945
atf2,tmem134,4.058752536773682
sp1,vgll4,4.057577133178711
sp1,amigo3,4.0439229011535645
sp4,ccdc84,4.041957855224609
tbp,trpt1,4.0407633781433105
atf2,grpel1,4.039921283721924
tbp,c17orf80,4.033404350280762
atf3,hook2,4.029207706451416
jund,vgll4,4.023462295532227
sp4,dtx4,4.01951789855957
sp4,pak4,4.0186448097229
six5,znf76,4.010945796966553
egr1,nr1h2,4.010578155517578
usf1,bmpr1b,4.006409645080566
tbp,xpc,4.002840995788574
yy1,pdxp,3.999790668487549
tbp,slc25a46,3.9938125610351562
atf2,tnrc6c,3.99179744720459
sp4,cklf,3.9877607822418213
tbp,cenpa,3.986176013946533
atf2,rgs14,3.979775905609131
sp2,trappc9,3.97975754737854
tbp,st6galnac5,3.9758803844451904
tbp,tmx3,3.973796844482422
tbp,cdc42ep4,3.970876932144165
nrf1,znf76,3.9703445434570312
jund,hdac4,3.967576503753662
atf2,ints4,3.963237762451172
srf,bmpr1b,3.9625003337860107
tbp,fam208b,3.9584412574768066
atf2,agap3,3.956900119781494
taf1,galm,3.949007034301758
tbp,tab3,3.9480044841766357
usf2,zbtb7b,3.942692756652832
sp4,clmp,3.934018611907959
egr1,hook2,3.9311275482177734
tbp,cby1,3.9300994873046875
sp1,acad9,3.9279732704162598
sp1,sympk,3.9277267456054688
sp4,btbd18,3.927633762359619
sp4,cenpb,3.9265074729919434
atf2,arhgef17,3.920271158218384
yy1,amigo3,3.919952869415283
tbp,usp12,3.913867950439453
atf2,pbxip1,3.913473129272461
tbp,igdcc3,3.912544012069702
jun,trappc6a,3.90771484375
kdm5b,hla-dma,3.905701160430908
jund,pde6d,3.90429949760437
jund,acad9,3.9042515754699707
atf2,tyw1b,3.898350477218628
tbp,gprc5b,3.896660804748535
atf2,sharpin,3.893699884414673
atf2,stat5b,3.884150743484497
tbp,atp6v0e2,3.881877899169922
sp1,zzz3,3.8808279037475586
tbp,gpr19,3.8781299591064453
jund,nubp2,3.8772530555725098
tbp,usp30,3.876087188720703
jun,man2c1,3.871772289276123
pou5f1,slc9a5,3.868907928466797
atf3,trappc9,3.8665881156921387
tbp,uri1,3.8629660606384277
atf2,rnf121,3.8600025177001953
atf3,zbtb7b,3.853455066680908
kdm5b,trappc6a,3.8512086868286133
sp1,cdk5rap2,3.848174810409546
atf2,acaa1,3.8453736305236816
jun,ephb4,3.8452725410461426
kdm5b,fzr1,3.8410840034484863
sp4,unc119b,3.840820550918579
sp1,mcee,3.8363606929779053
tbp,nphp4,3.8350563049316406
e2f6,znf76,3.8315463066101074
jund,daglb,3.829986572265625
jund,podnl1,3.829190731048584
taf1,oxtr,3.827406883239746
pou5f1,znf76,3.8245749473571777
taf1,c16orf54,3.8223507404327393
jund,cdk5rap2,3.82100248336792
jun,creb3l4,3.818943500518799
jund,sympk,3.818479537963867
atf2,impa2,3.8172197341918945
tbp,atp6ap2,3.816901922225952
jund,mcee,3.8138601779937744
tbp,kidins220,3.8109612464904785
tbp,mbd2,3.805701494216919
jun,fzr1,3.7973549365997314
fosl1,bmpr1b,3.7930490970611572
jund,dhps,3.791952133178711
sp4,mon1a,3.791729211807251
usf2,nr1h3,3.791134834289551
creb1,ephb4,3.7892024517059326
jund,zbtb11,3.788231372833252
atf2,ercc8,3.7878313064575195
tbp,mfsd12,3.783590316772461
jun,trim41,3.7819628715515137
kdm5b,ephb4,3.7769317626953125
six5,slc9a5,3.7719926834106445
jund,bdh1,3.767643451690674
tbp,cxxc5,3.766678810119629
atf2,tmem42,3.7595508098602295
kdm5b,man2c1,3.75169038772583
tbp,tfe3,3.7461743354797363
jund,tmem134,3.743760108947754
atf2,nbpf1,3.7429869174957275
tbp,thoc2,3.733786106109619
jund,grpel1,3.7321863174438477
sp1,nek1,3.7310190200805664
tbp,exoc2,3.7191333770751953
taf1,mecom,3.717871904373169
sp4,lpin1,3.7137110233306885
sp4,acbd6,3.7111005783081055
jund,nek1,3.710559606552124
tbp,kif5a,3.7082009315490723
sp1,tnrc6c,3.7076590061187744
atf3,nr1h3,3.6990833282470703
creb1,man2c1,3.696112632751465
jund,rgs14,3.6953463554382324
tbp,fgf8,3.6948723793029785
creb1,sympk,3.694735527038574
tcf12,bmpr1b,3.6861956119537354
tead4,zbtb7b,3.680222988128662
tbp,hsd17b14,3.6798925399780273
jund,timm44,3.670261859893799
tbp,tbcel,3.6688222885131836
gabpa,znf76,3.6680123805999756
srf,wdr90,3.6668190956115723
taf1,pde1c,3.666132926940918
rxra,bmpr1b,3.660831928253174
taf1,c16orf42,3.6574079990386963
tbp,ppfia4,3.656677007675171
tbp,c3,3.6546590328216553
tbp,dcun1d1,3.6527342796325684
jun,rnf207,3.6515421867370605
tbp,wrap73,3.6494791507720947
kdm5a,hla-dma,3.6469383239746094
atf2,pnkd,3.6434433460235596
tbp,praf2,3.6425697803497314
atf2,cfl1,3.6391401290893555
usf2,rrp8,3.6373202800750732
atf2,bloc1s3,3.6369504928588867
tbp,clcn5,3.632984161376953
sp1,stat5b,3.632983684539795
jun,znf416,3.6316351890563965
max,nr1h3,3.6307108402252197
taf1,plat,3.6298458576202393
jun,amigo3,3.628575325012207
jund,arhgef17,3.6265056133270264
jund,tyw1b,3.6254348754882812
tbp,gdi1,3.619699716567993
kdm5b,trim41,3.6179251670837402
bcl11a,slc9a5,3.6159327030181885
tbp,psmd9,3.6146693229675293
rfx5,slc9a5,3.609640598297119
sp1,vps18,3.6071152687072754
kdm5a,trappc6a,3.605177879333496
sp1,fbxo30,3.6007509231567383
jun,pdxp,3.6005845069885254
jund,vps18,3.598738193511963
tbp,inpp5k,3.5947248935699463
tbp,fkbp10,3.5929198265075684
atf2,cklf,3.592844009399414
sp1,rrp12,3.5924129486083984
tbp,rpa1,3.591195583343506
six5,bmpr1b,3.5895042419433594
jund,slc33a1,3.584427833557129
egr1,nr1h3,3.578200340270996
jund,mospd3,3.577279567718506
atf2,pak4,3.575061559677124
kdm5a,ephb4,3.5750558376312256
creb1,trim41,3.56746244430542
yy1,acad9,3.5664496421813965
creb1,faah,3.566164493560791
jund,acaa1,3.5642809867858887
sp4,cygb,3.5638465881347656
tbp,erich1,3.5632495880126953
kdm5a,sympk,3.5603065490722656
sp4,c12orf43,3.559647560119629
tbp,e2f2,3.5592215061187744
atf2,ankhd1-eif4ebp3,3.5580430030822754
tbp,med6,3.5553975105285645
jund,rrp12,3.55527925491333
jun,vgll4,3.5544886589050293
taf1,dnah17,3.5482704639434814
tbp,fat3,3.547612190246582
jund,rnf121,3.5437612533569336
sp1,trib1,3.542811393737793
jund,pipox,3.542564868927002
atf2,sox12,3.540499210357666
jun,acad9,3.5401971340179443
jun,hdac4,3.534946918487549
kdm5b,hdac4,3.533914566040039
sox2,slc9a5,3.533684730529785
nrf1,bmpr1b,3.531672477722168
tbp,mospd1,3.5314981937408447
kdm5b,creb3l4,3.5299532413482666
jun,znf143,3.5292952060699463
sp4,coro7-pam16,3.5269768238067627
usf1,trappc9,3.526923418045044
jun,atp9b,3.5228922367095947
tbp,cnep1r1,3.522794485092163
atf2,ddx54,3.5227267742156982
bcl11a,znf76,3.5227127075195312
atf2,fam117a,3.5170698165893555
jund,ercc8,3.5147056579589844
yy1,mospd3,3.514242649078369
taf1,adcy3,3.51361083984375
kdm5b,znf416,3.513467788696289
tbp,atg4c,3.5113563537597656
atf2,spg7,3.508643388748169
tbp,nfkbib,3.505476236343384
jund,grk6,3.5037832260131836
tcf12,wdr90,3.4986939430236816
atf3,rrp8,3.496762752532959
fosl1,wdr90,3.4931063652038574
atf2,kri1,3.492760181427002
sp1,nbpf1,3.491386890411377
jun,pde6d,3.4887166023254395
jund,nbpf1,3.4851200580596924
sp1,tmem42,3.485011339187622
jun,drap1,3.4839107990264893
tbp,cux1,3.481161117553711
tbp,letm2,3.4811511039733887
jun,setd1a,3.480896472930908
kdm5a,man2c1,3.4766409397125244
atf2,arl4a,3.476184368133545
sp4,cdkn1a,3.4737682342529297
kdm5b,sympk,3.4703755378723145
atf2,trappc3,3.469693183898926
taf1,gabra2,3.465209484100342
tbp,eps15,3.4635634422302246
sp1,lonp1,3.459901809692383
jund,tmem42,3.459111213684082
taf1,hla-dra,3.4551875591278076
jun,clp1,3.45422625541687
rxra,wdr90,3.4537835121154785
smad3,slc9a5,3.4458208084106445
kdm5b,amigo3,3.4452829360961914
sp4,rbm42,3.442023754119873
sp4,hkr1,3.437297821044922
tbp,c19orf25,3.4351959228515625
jun,zzz3,3.4322681427001953
creb1,creb3l4,3.4246349334716797
sp1,bcl2l11,3.420992374420166
jun,dhps,3.4157819747924805
jund,cyb5d1,3.4138407707214355
jun,slc35b2,3.4098453521728516
smad3,znf76,3.4063668251037598
tbp,spred2,3.406341314315796
atf2,rfx2,3.405759334564209
kdm5b,pdxp,3.4041848182678223
jun,bdh1,3.4041452407836914
tbp,harbi1,3.403585910797119
sp1,cklf,3.402235269546509
jun,fer,3.3994410037994385
sp1,ccdc84,3.397275447845459
tbp,c6orf106,3.397263288497925
atf2,unc119b,3.3966078758239746
taf1,kcnh5,3.3964595794677734
tbp,ttf1,3.395294666290283
jund,cklf,3.393342971801758
tbp,thumpd2,3.3872382640838623
kdm5b,clp1,3.3854756355285645
jun,nubp2,3.3847198486328125
jun,podnl1,3.3831074237823486
usf2,man2c1,3.38193941116333
jun,daglb,3.379199981689453
kdm5a,faah,3.3784496784210205
jund,pak4,3.37790584564209
atf2,acyp1,3.3767497539520264
jund,pnkd,3.3764395713806152
tbp,wdr5,3.3761913776397705
jund,bloc1s3,3.3760604858398438
srf,nr1h2,3.3742849826812744
tbp,klf13,3.371417760848999
rfx5,znf76,3.3694493770599365
sp2,hla-dma,3.368302822113037
kdm5b,rnf207,3.3681232929229736
tbp,iffo1,3.3671131134033203
jun,cdk5rap2,3.365251064300537
creb1,pdxp,3.363945484161377
tbp,lrfn5,3.3632688522338867
